cut,is_rank,seed,p_entry,k_atr,is_net_pct,is_net_after_cost_pct,is_trades,is_pf,is_win_pct,is_maxdd_pct,oos_net_pct,oos_top50,oos_systematic256
hourly,1480,55,0.06,1.5,-56.30818744005972,-68.50126699872362,326,0.8878864327339404,19.01840490797546,-70.63123610633252,,0,0
hourly,1481,118,0.02,2.0,-56.57738973764941,-66.79045210938266,267,0.8506549571735822,18.352059925093634,-74.23367470421627,40.23207304652252,0,1
hourly,1482,30,0.04,1.0,-56.67823496793183,-64.56894518765277,200,0.7917354965050637,17.5,-68.73514411668597,,0,0
hourly,1483,8,0.02,1.0,-56.851907691672764,-67.4601712870499,281,0.8628191148291142,18.86120996441281,-72.0033122458009,,0,0
hourly,1484,27,0.04,1.5,-57.017810941158146,-70.7615739303667,384,0.9091632826821053,19.53125,-80.03129921551967,,0,0
hourly,1485,69,0.06,1.5,-57.13571223044664,-67.86793560112085,287,0.8636924959834958,18.81533101045296,-76.08885846058631,,0,0
hourly,1486,79,0.04,1.5,-57.160978036458985,-67.98325115132697,290,0.8663113357930663,18.96551724137931,-74.68980817107077,,0,0
hourly,1487,43,0.06,1.5,-57.19799006845234,-65.79145618172689,223,0.8152543901097942,17.937219730941703,-68.12504208660069,,0,0
hourly,1488,85,0.02,1.5,-57.21900777254558,-67.54271793674663,275,0.8541996311806092,18.545454545454547,-72.0341521305571,,0,0
hourly,1489,114,0.02,2.0,-57.281914110422704,-63.59908604908422,159,0.7248175021059144,16.352201257861637,-65.3337665363272,65.2438035540869,0,1
hourly,1490,109,0.1,1.5,-57.33152297329185,-69.60719386740982,338,0.8904010160790425,19.23076923076923,-77.01380216207167,,0,0
hourly,1491,56,0.02,2.5,-57.41397390259979,-63.8204473715981,162,0.7237974415155902,16.049382716049383,-68.03209383023705,,0,0
hourly,1492,83,0.06,1.5,-57.60584218270499,-67.99714145821243,280,0.8561931169760545,18.571428571428573,-74.71014898500488,,0,0
hourly,1493,107,0.04,1.0,-57.656180169959505,-68.32210626407111,289,0.8647730299992589,19.031141868512112,-69.72060650774003,,0,0
hourly,1494,28,0.1,1.5,-57.90905865160183,-74.30286956843564,492,0.9355540098751282,19.91869918699187,-80.05614599715656,,0,0
hourly,1495,32,0.02,2.0,-57.92716026004374,-65.52230022634645,198,0.7778291671704182,17.171717171717173,-62.637611361057296,,0,0
hourly,1496,82,0.02,1.5,-57.9767573717481,-75.81615432816625,551,0.9488849748841907,20.14519056261343,-80.39474264861963,,0,0
hourly,1497,82,0.04,1.0,-58.0300371713935,-74.65788551932715,503,0.9408756497205056,20.278330019880716,-77.70075015666838,-81.85326073426036,0,1
hourly,1498,33,0.02,1.0,-58.2652122562489,-67.89060594555777,261,0.8447261873776387,18.773946360153257,-68.36190673575463,,0,0
hourly,1499,57,0.02,1.0,-58.278097053289045,-67.86823253940007,260,0.8415773486415987,18.46153846153846,-68.6201357777606,,0,0
hourly,1500,59,0.1,1.5,-58.298115233941495,-66.26869492025753,211,0.7955081935634641,17.53554502369668,-78.41420408789982,,0,0
hourly,1501,12,0.02,1.5,-58.49791589647545,-65.85400083701136,194,0.7686933602652486,17.010309278350515,-65.81899215221591,,0,0
hourly,1502,41,0.02,1.5,-58.50435456727215,-74.28363330807753,477,0.9326878382612858,20.12578616352201,-77.20018491618593,,0,0
hourly,1503,16,0.02,1.5,-58.53341903467935,-64.38241735118919,151,0.6988461767020802,15.894039735099337,-66.91311012739757,,0,0
hourly,1504,14,0.04,1.0,-58.5434802281184,-75.19279207648852,512,0.9416604223570956,20.5078125,-80.66040964664033,,0,0
hourly,1505,43,0.04,1.5,-58.74576104879241,-69.90073966873209,314,0.8704608662598354,18.78980891719745,-69.75690310269722,139.82073501576454,0,1
hourly,1506,91,0.06,1.5,-58.82494359748931,-66.96090454529187,219,0.8004713561434365,17.80821917808219,-63.894238264359096,,0,0
hourly,1507,77,0.02,1.0,-58.851820456469305,-69.15549394251987,287,0.8532333229737546,18.466898954703833,-77.64655980103592,,0,0
hourly,1508,8,0.04,1.0,-58.95485236141855,-76.21365484421109,544,0.9465979326404994,20.404411764705884,-81.23057040498499,,0,0
hourly,1509,62,0.1,1.0,-59.06101050325561,-67.15052502622872,219,0.7995965460425066,17.80821917808219,-64.330252478179,,0,0
hourly,1510,38,0.04,1.5,-59.11088351314713,-71.16600098975188,348,0.8876446838445425,19.25287356321839,-76.0610149579541,,0,0
hourly,1511,4,0.1,1.0,-59.237665171192,-77.32757809662758,585,0.9511213863690167,20.17094017094017,-87.5078439944991,,0,0
hourly,1512,21,0.06,1.5,-59.46671524818474,-72.20730996742397,376,0.897065984246884,19.414893617021278,-70.14488005494157,,0,0
hourly,1513,16,0.06,1.5,-59.46845550334472,-69.09680045833615,270,0.8419791962304762,18.51851851851852,-75.14820636652618,-33.61497151787902,0,1
hourly,1514,76,0.06,1.0,-59.54603610161111,-74.95496110428347,478,0.9302254279194011,20.0836820083682,-87.96929812197249,,0,0
hourly,1515,61,0.06,1.5,-59.586206127354515,-72.12239158293366,370,0.8944863128291982,19.18918918918919,-73.5969571318201,,0,0
hourly,1516,41,0.06,1.5,-59.59343834034661,-68.12535460939355,236,0.8125848894043417,17.796610169491526,-75.5551054833887,,0,0
hourly,1517,84,0.06,1.5,-59.692812771622485,-70.56302962301737,313,0.8671683903791492,18.849840255591054,-78.86284819695165,,0,0
hourly,1518,116,0.02,1.5,-59.74170742823648,-68.96530660867705,259,0.8294970817448808,18.146718146718147,-71.23080574630372,,0,0
hourly,1519,105,0.06,2.5,-59.85097548727622,-65.61856354453232,154,0.6900820560709314,15.584415584415584,-73.71712944464124,,0,0
hourly,1520,19,0.02,1.0,-59.863898995004014,-70.00546973536686,290,0.8559341429893659,18.96551724137931,-83.14095349955493,,0,0
hourly,1521,1,0.02,1.0,-60.168058782878255,-70.85224383282235,311,0.8656552684416194,18.971061093247588,-64.08402022562258,4.386107369442582,0,1
hourly,1522,12,0.1,1.0,-60.37725607842405,-82.03369800100695,789,0.9750126234612182,20.91254752851711,-84.46966787609185,,0,0
hourly,1523,83,0.02,1.5,-60.385954479191476,-72.75685626716324,373,0.8946662226705505,18.766756032171582,-68.52681800990943,,0,0
hourly,1524,75,0.06,1.5,-60.80391260229015,-73.49911229901835,390,0.8962994553877566,19.23076923076923,-74.73705716245944,,0,0
hourly,1525,18,0.04,1.5,-60.86734056108168,-67.9660160098698,199,0.7556050508623192,16.582914572864322,-68.40667691736566,,0,0
hourly,1526,103,0.1,1.5,-60.95188552515127,-72.46535757336005,348,0.8779650599824702,18.96551724137931,-79.11976540299676,,0,0
hourly,1527,3,0.1,1.5,-60.95473661200954,-67.74846802454941,190,0.7485466143547086,16.842105263157894,-74.4980696329214,,0,0
hourly,1528,7,0.06,1.0,-61.06674290168429,-77.11989197609101,530,0.935166678027092,20.0,-87.01760093564457,,0,0
hourly,1529,109,0.1,1.0,-61.142355915787135,-80.62254769990147,694,0.9621515071084404,20.461095100864554,-88.89983828963936,-91.34329949644032,0,1
hourly,1530,67,0.1,1.0,-61.19327194816165,-80.03809545244619,663,0.9594413855088307,20.512820512820515,-88.83048986798178,,0,0
hourly,1531,16,0.04,1.5,-61.25069822172937,-70.57494528489751,274,0.8329081103525485,18.248175182481752,-73.87827905586674,,0,0
hourly,1532,21,0.04,1.5,-61.302153040018744,-70.49610452080526,270,0.82911150939898,18.14814814814815,-72.09174776262319,,0,0
hourly,1533,49,0.04,1.5,-61.41137034800164,-72.43321440554715,335,0.8698096452518644,18.80597014925373,-73.48196560489058,,0,0
hourly,1534,22,0.1,1.5,-61.414516601684824,-71.50961646030578,302,0.8530764008943958,18.543046357615893,-76.31444337373858,,0,0
hourly,1535,122,0.02,2.5,-61.43536878884146,-67.37103009885288,166,0.6990022190870444,15.662650602409638,-76.60527684257234,,0,0
hourly,1536,101,0.06,1.5,-61.48811478720337,-73.67378394516908,379,0.8889197786540953,18.99736147757256,-74.88349394232554,,0,0
hourly,1537,91,0.04,1.5,-61.49035288191293,-71.7075374138391,307,0.853726919718666,18.566775244299674,-78.42127736883275,113.12602603371703,0,1
hourly,1538,96,0.04,1.0,-61.56977536829253,-77.66328461270439,541,0.936912027246036,20.147874306839185,-84.94077583297947,,0,0
hourly,1539,78,0.04,1.0,-61.60012041510841,-75.84392041128302,462,0.9190267682531656,19.913419913419915,-80.20753668287742,,0,0
hourly,1540,3,0.06,1.0,-61.619837667754304,-78.54670509936923,580,0.9441133879511283,20.17241379310345,-76.35081445535997,,0,0
hourly,1541,88,0.06,1.0,-61.7106425288137,-77.56637577979872,533,0.9358248326078227,20.26266416510319,-82.27788966805225,,0,0
hourly,1542,52,0.02,1.5,-61.71300850906183,-76.5572132835391,489,0.9239094865848685,19.631901840490798,-73.0757764649699,,0,0
hourly,1543,69,0.04,1.5,-61.73218900730326,-69.35718102150558,221,0.7794443483285145,17.194570135746606,-71.64749767172127,,0,0
hourly,1544,99,0.06,1.5,-61.74167000297122,-77.65154749514862,536,0.9341036905730364,19.96268656716418,-79.02305371901372,,0,0
hourly,1545,110,0.1,1.0,-61.77260819029233,-79.18140907238748,606,0.9491108247840933,20.297029702970296,-72.72156760202238,-77.80340089510068,0,1
hourly,1546,58,0.04,1.0,-61.813739478050756,-76.38382967698094,479,0.9227182318949851,19.832985386221296,-68.87743199591274,,0,0
hourly,1547,37,0.02,1.5,-61.95356803176168,-77.00575436672243,502,0.924990433200244,19.721115537848604,-81.99909012483741,,0,0
hourly,1548,73,0.04,2.0,-61.983853307926154,-69.34489195535475,214,0.7729677373088453,17.289719626168225,-71.72948933790839,,0,0
hourly,1549,71,0.02,1.0,-62.080710967423734,-80.33798937721495,655,0.9550449881029114,20.30534351145038,-83.24316024662535,,0,0
hourly,1550,73,0.04,1.5,-62.227018174242076,-72.47072179472862,315,0.8560007430606533,18.73015873015873,-80.70610816566507,,0,0
hourly,1551,22,0.02,1.5,-62.25052970682163,-74.58023946946429,394,0.8931388949615824,19.03553299492386,-79.42547286456232,,0,0
hourly,1552,22,0.02,1.0,-62.36845217510456,-80.23181373999606,642,0.9532536608937179,20.24922118380062,-85.32801022590974,,0,0
hourly,1553,46,0.04,1.5,-62.3790495386565,-71.63210738846595,281,0.8314138526369947,18.14946619217082,-68.55578203487671,-70.80782065913004,0,1
hourly,1554,120,0.04,1.0,-62.45199433624153,-74.99311881980437,405,0.8983010734492891,19.506172839506174,-80.70105284439121,,0,0
hourly,1555,106,0.1,1.5,-62.59764708484057,-73.17424633799273,331,0.8619306622876758,18.731117824773413,-73.76850313195075,,0,0
hourly,1556,121,0.06,1.0,-62.62981755341259,-74.91127795695829,397,0.8918643327166965,19.143576826196472,-75.48572630365948,,0,0
hourly,1557,113,0.02,1.0,-62.80169656780359,-72.36933893424262,296,0.8421920631354406,18.58108108108108,-78.94526625905532,,0,0
hourly,1558,116,0.02,2.0,-62.81413712886125,-69.98493650064569,213,0.7623631541139784,16.901408450704224,-71.11471700802336,,0,0
hourly,1559,19,0.04,2.0,-62.98977535699536,-68.2772850894473,153,0.6610496800888718,15.032679738562091,-68.89013135269579,,0,0
hourly,1560,54,0.02,1.5,-63.00402597547448,-71.10888919276609,246,0.7974592881258927,17.479674796747968,-75.05712922965259,,0,0
hourly,1561,111,0.02,1.0,-63.04769260098968,-71.85649075638773,271,0.8218628315594959,18.081180811808117,-72.91182532574871,-45.22061242242636,0,1
hourly,1562,38,0.1,1.5,-63.11949604152743,-72.98687837273694,310,0.8477546987548955,18.387096774193548,-82.97489277097421,,0,0
hourly,1563,114,0.02,1.0,-63.30569780042288,-71.48821536271453,251,0.8105000081197695,18.326693227091635,-77.47719621018454,,0,0
hourly,1564,76,0.04,1.5,-63.41842256351589,-71.54700501006165,250,0.7990670808783357,17.6,-75.67835702862304,,0,0
hourly,1565,93,0.1,1.5,-63.48785034404404,-73.44373058739147,317,0.8504919449626982,18.61198738170347,-71.05970536613955,,0,0
hourly,1566,56,0.02,1.5,-63.57390193355022,-71.83771974076222,256,0.8026471781820831,17.578125,-78.3845081923914,,0,0
hourly,1567,40,0.06,1.5,-63.614856140606314,-73.18948096501951,304,0.8415458899388901,18.42105263157895,-76.76323727775952,,0,0
hourly,1568,19,0.02,1.5,-63.70200405872727,-70.40757502735768,203,0.746209057111756,16.748768472906406,-69.66152949146462,,0,0
hourly,1569,23,0.04,1.5,-63.90964799706459,-74.24557196538714,336,0.8610616697164188,18.75,-73.10630078257957,-90.89837988627829,0,1
hourly,1570,44,0.02,1.5,-63.948866742387935,-70.7265072707446,207,0.750281586810658,16.908212560386474,-71.3849536864308,,0,0
hourly,1571,41,0.04,1.0,-64.02935536680276,-76.4489025282517,422,0.8977989093513389,19.43127962085308,-78.69398340129334,,0,0
hourly,1572,58,0.1,1.5,-64.04783993879084,-71.89684829397225,245,0.7937900765565061,17.551020408163264,-81.53792805466506,,0,0
hourly,1573,7,0.02,1.5,-64.09688265500638,-71.51044412068744,230,0.7745820408448391,16.956521739130434,-64.5479249415287,,0,0
hourly,1574,11,0.06,1.0,-64.31823881078441,-81.16279052865144,637,0.9461862318106884,20.25117739403454,-83.55738299811522,,0,0
hourly,1575,126,0.04,1.5,-64.42754061459743,-72.60831730006572,260,0.802601124981965,17.692307692307693,-82.95448001877529,,0,0
hourly,1576,117,0.1,1.5,-64.42999930063904,-75.41753698836513,368,0.8730469189687151,19.02173913043478,-79.45397433019342,,0,0
hourly,1577,91,0.02,1.5,-64.57676661231957,-74.15892625867625,314,0.8412145353631871,18.15286624203822,-82.75145229021834,-60.66377006212229,0,1
hourly,1578,56,0.06,1.5,-64.61023915762445,-74.3892842957429,322,0.8454028204524698,18.322981366459626,-74.19139340231946,,0,0
hourly,1579,41,0.1,1.5,-64.76519423012405,-75.10699658327505,346,0.8588239485503647,18.497109826589597,-72.20819611236973,,0,0
hourly,1580,14,0.06,1.5,-65.07232379646001,-73.87495483014305,289,0.8216959879791591,17.993079584775085,-73.8741589311391,,0,0
hourly,1581,34,0.06,1.5,-65.11130817966593,-76.76559973114811,405,0.883578947696904,19.012345679012345,-75.93331595938055,,0,0
hourly,1582,88,0.02,1.0,-65.25668764332848,-74.06508170798737,291,0.8245507658467741,18.213058419243985,-78.35303092570116,,0,0
hourly,1583,49,0.06,1.5,-65.28146431947278,-76.12633484474173,373,0.8704604695480541,18.766756032171582,-80.92855185286426,,0,0
hourly,1584,74,0.02,1.0,-65.34366967596004,-82.19317368387212,664,0.9512727646067637,20.783132530120483,-86.32940611711189,,0,0
hourly,1585,81,0.06,1.5,-65.36239513063762,-72.1276051563161,216,0.7483406814519014,16.666666666666668,-75.86927714012207,-60.20223729388216,0,1
hourly,1586,16,0.02,1.0,-65.59266782594189,-73.74432058876592,269,0.8104411233310919,18.21561338289963,-75.27548778098615,,0,0
hourly,1587,95,0.02,1.5,-65.65222382021403,-80.35558417939134,557,0.9274788538836378,19.569120287253142,-69.0377151440259,,0,0
hourly,1588,27,0.06,1.5,-65.7022048904204,-74.06254059801327,278,0.8117493506796832,17.985611510791365,-75.05140099650869,,0,0
hourly,1589,80,0.06,1.0,-66.03599122001492,-73.37257228976253,242,0.7777877335465684,17.355371900826448,-76.87350273403113,,0,0
hourly,1590,36,0.06,1.5,-66.18457441942923,-72.59841228860545,209,0.7302948165581028,16.267942583732058,-78.60241850857439,,0,0
hourly,1591,56,0.02,2.0,-66.29116878399977,-72.21593785858921,192,0.7016715903352069,15.625,-80.74179066897574,,0,0
hourly,1592,11,0.02,2.0,-66.4091192326324,-72.8078072618488,210,0.7304121641349564,16.19047619047619,-78.07627418065867,,0,0
hourly,1593,17,0.02,1.0,-66.50082943472052,-75.71033925989728,320,0.8372399007927525,18.125,-78.97066039711596,-80.62518705397302,0,1
hourly,1594,106,0.04,1.0,-66.51920382361199,-79.02530918576011,466,0.9018886186190075,19.527896995708154,-87.97752618439642,,0,0
hourly,1595,49,0.04,2.0,-66.5413955416321,-73.76899435926708,242,0.7681425113191095,16.94214876033058,-77.53823135027385,,0,0
hourly,1596,52,0.04,1.0,-66.55134777849922,-77.52404465272116,396,0.8762447723301955,19.19191919191919,-78.77589371674749,,0,0
hourly,1597,0,0.02,1.0,-66.62596278848835,-79.62962324204527,492,0.9099383311720316,19.51219512195122,-82.60680796886201,,0,0
hourly,1598,94,0.04,1.5,-66.64554591605716,-75.984232737233,327,0.8399997251664867,18.34862385321101,-76.2167712144976,,0,0
hourly,1599,0,0.06,1.5,-66.69424931767742,-77.64242570853112,397,0.873626228402568,18.89168765743073,-81.76717023442018,,0,0
hourly,1600,92,0.02,1.0,-66.71217329500877,-75.69388892152847,313,0.8303315155971839,18.210862619808307,-74.99646670422206,,0,0
hourly,1601,113,0.06,1.0,-66.83179788462444,-81.14444891944316,563,0.9251447632773363,19.893428063943162,-86.25331262449781,-71.87383440715908,0,1
hourly,1602,5,0.02,1.0,-66.92394808323687,-76.08928692332285,323,0.8356439724122827,18.26625386996904,-79.43143714656765,,0,0
hourly,1603,55,0.02,1.0,-66.97737107948605,-76.50743106045473,339,0.847108882424164,18.58407079646018,-79.49097742944598,,0,0
hourly,1604,61,0.02,1.0,-66.98674980037323,-74.24786887232973,247,0.7757042829454937,17.408906882591094,-73.23228814471582,,0,0
hourly,1605,90,0.1,1.5,-67.00818017305899,-79.04004281456662,452,0.8937588877276191,19.24778761061947,-75.02097237050727,,0,0
hourly,1606,17,0.02,1.5,-67.09311132587361,-74.35646223076424,248,0.7703459897331949,16.93548387096774,-78.61057551112296,,0,0
hourly,1607,18,0.02,1.5,-67.18552416381472,-80.32891026348913,510,0.9093088547646343,19.41176470588235,-75.03560517536229,,0,0
hourly,1608,24,0.06,1.0,-67.20675975435628,-81.3763974908975,564,0.9233789145241348,19.858156028368793,-82.67690439497554,,0,0
hourly,1609,75,0.04,1.0,-67.30717295745087,-77.24892850148399,361,0.8556427683108782,18.559556786703602,-84.62093640692618,-83.38822549866477,0,1
hourly,1610,8,0.04,1.5,-67.32459509650212,-77.955917200975,392,0.869017039045134,18.877551020408163,-77.03721091699563,,0,0
hourly,1611,39,0.04,1.0,-67.40235521117701,-78.977429477787,437,0.8887269342159817,19.450800915331808,-74.89856782468762,,0,0
hourly,1612,68,0.02,1.0,-67.44921926776306,-83.55783832590869,681,0.9444376183930601,19.970631424375917,-89.71571052890658,,0,0
hourly,1613,114,0.02,1.5,-67.47734353801242,-73.72615756594168,212,0.7299997099468714,16.50943396226415,-74.35211092128577,,0,0
hourly,1614,86,0.02,1.0,-67.55534277936835,-78.92900117724578,430,0.8848222696725994,19.069767441860463,-72.76868564450697,,0,0
hourly,1615,79,0.02,1.0,-67.5563098571114,-76.12035541479099,305,0.8201440040606546,18.0327868852459,-76.79091379456051,,0,0
hourly,1616,97,0.04,1.0,-67.557896750876,-79.6765690527517,466,0.8965317257373449,19.098712446351932,-81.77214374926795,,0,0
hourly,1617,2,0.06,1.0,-67.59692569209015,-82.53189568557251,616,0.9337569680859051,20.12987012987013,-86.9135378805763,-91.3213548021057,0,1
hourly,1618,46,0.02,1.5,-67.66232789956341,-81.54328019609636,559,0.9214149910191796,19.677996422182467,-87.18477674089554,,0,0
hourly,1619,72,0.06,1.5,-67.66427394949474,-74.34375947480268,230,0.7461849083514576,16.52173913043478,-73.77860047445456,,0,0
hourly,1620,49,0.02,1.0,-67.80207249106964,-77.11752263143623,340,0.8410121683716673,18.235294117647058,-79.12987982734968,,0,0
hourly,1621,23,0.06,1.5,-67.85283790405327,-76.52747575092744,313,0.8210599650155673,17.891373801916934,-78.45729226479432,,0,0
hourly,1622,100,0.06,1.5,-67.9758334212885,-79.85807943218913,462,0.8928792377235311,19.047619047619047,-79.38747486385903,,0,0
hourly,1623,55,0.04,1.5,-68.40502522795717,-77.61376745707007,343,0.8392653631146112,18.367346938775512,-83.3299596853948,,0,0
hourly,1624,10,0.02,1.5,-68.49784257651898,-80.71529362421798,489,0.9002613429909949,19.01840490797546,-87.10054710443427,,0,0
hourly,1625,76,0.02,1.0,-68.57176562842173,-76.25840652230869,279,0.7936254391766338,17.56272401433692,-73.79261798676352,-89.10030306299991,0,1
hourly,1626,89,0.04,1.0,-68.75247568632157,-81.25053960665993,509,0.9053553603551328,19.64636542239686,-86.61700647809374,,0,0
hourly,1627,125,0.1,1.0,-68.90345044891102,-84.46524928067196,692,0.943141207704358,20.3757225433526,-92.2162401739232,,0,0
hourly,1628,24,0.02,1.0,-68.90678377525433,-76.90836204246814,296,0.8104711091621052,18.243243243243242,-85.40500747251535,,0,0
hourly,1629,45,0.02,1.5,-68.97577320106099,-78.71169092709833,375,0.8538473172638811,18.666666666666668,-75.65487791949886,,0,0
hourly,1630,43,0.04,1.0,-68.98382672275038,-80.99407479628917,488,0.8988902358891232,19.4672131147541,-82.67696689990136,,0,0
hourly,1631,126,0.1,1.5,-69.11675221969442,-78.48789193977379,360,0.8463409373773801,18.61111111111111,-79.46231789199416,,0,0
hourly,1632,38,0.02,1.0,-69.24855246230617,-82.9689200954947,589,0.9235431024551889,19.864176570458405,-83.7347746239951,,0,0
hourly,1633,101,0.02,1.5,-69.49664254336645,-81.95209225669466,523,0.9039849325066236,19.311663479923517,-78.62318083333336,-35.009949734940705,0,1
hourly,1634,106,0.02,1.5,-69.68459519448523,-78.39181025008048,337,0.8278283126616826,18.100890207715132,-79.17641927273768,,0,0
hourly,1635,29,0.06,1.0,-69.84687269623973,-83.81080886605774,620,0.9260363059562801,19.838709677419356,-81.8743390364737,,0,0
hourly,1636,70,0.02,1.0,-69.9683937029451,-84.44715149773758,656,0.9339290383334051,20.121951219512194,-80.94187140489511,,0,0
hourly,1637,78,0.06,1.0,-69.99077047868182,-82.10207659139289,515,0.9016475954091726,19.41747572815534,-89.11864841180184,,0,0
hourly,1638,81,0.02,1.0,-70.07046634786424,-84.91329691715701,683,0.9364758215354156,19.91215226939971,-85.31168925743357,,0,0
hourly,1639,72,0.1,1.0,-70.12133812327801,-87.18145353095959,844,0.9590934343613199,20.61611374407583,-84.0985800476254,,0,0
hourly,1640,23,0.02,1.0,-70.21995806978009,-78.75259190977604,336,0.8256857348937068,18.154761904761905,-83.39693527494204,,0,0
hourly,1641,108,0.06,1.5,-70.30977860345286,-78.94356806116805,342,0.8279528176804797,18.128654970760234,-82.64117081637133,-13.979898815291381,0,1
hourly,1642,60,0.06,1.5,-70.31857357752568,-75.4403725611956,188,0.6587548150652937,14.893617021276595,-77.805537491567,,0,0
hourly,1643,71,0.06,1.5,-70.38795020017288,-76.99576158706807,251,0.7539729996817286,16.733067729083665,-80.36449019131184,,0,0
hourly,1644,98,0.02,1.0,-70.50585638485455,-78.09691158952725,296,0.7961504669855316,17.56756756756757,-75.54351207662198,,0,0
hourly,1645,55,0.1,1.0,-70.55277631875869,-86.44942526076336,774,0.9492515240036601,20.41343669250646,-92.6485083965672,,0,0
hourly,1646,33,0.1,1.0,-70.58400067706953,-85.48103656439197,704,0.9393874743743582,20.02840909090909,-87.04166365846248,,0,0
hourly,1647,80,0.04,1.5,-70.62209159482155,-85.6011369962677,711,0.9402779925648738,20.112517580872012,-81.22515249940403,,0,0
hourly,1648,22,0.04,2.0,-70.66243122932963,-76.32522342082409,213,0.6962493907294188,15.492957746478874,-78.2877126947557,,0,0
hourly,1649,47,0.06,1.5,-70.74380219644368,-80.55894739458725,407,0.8582021867720243,18.42751842751843,-74.08667973483657,90.39460401831822,0,1
hourly,1650,63,0.04,1.0,-70.89877891963208,-82.71363718615571,519,0.9008280597409126,19.653179190751445,-79.88429669283634,,0,0
hourly,1651,42,0.1,1.0,-70.90398724323272,-87.36657885019645,832,0.9551122650537208,20.432692307692307,-91.07896495857361,,0,0
hourly,1652,31,0.06,1.0,-70.9369788928874,-85.76976570082687,712,0.9386550019936989,20.084269662921347,-91.48427063085217,,0,0
hourly,1653,26,0.02,1.5,-71.10167981174757,-78.73229279660876,305,0.7986947541302194,17.704918032786885,-79.01514117962596,,0,0
hourly,1654,15,0.02,1.5,-71.18021830062422,-77.06719143428091,227,0.712342862747003,15.859030837004406,-77.8945707934047,,0,0
hourly,1655,112,0.06,1.5,-71.22898821767689,-81.52154469647735,441,0.8702647623536744,18.820861678004537,-84.03379801814519,,0,0
hourly,1656,66,0.02,1.5,-71.25695427213314,-77.82735411252754,258,0.7517510382120526,16.666666666666668,-78.74503935339933,,0,0
hourly,1657,107,0.06,1.0,-71.28929934471626,-83.90804258975425,577,0.9139365989375038,19.584055459272097,-90.76769692255053,-74.71893262999083,0,1
hourly,1658,4,0.04,1.0,-71.76064134341318,-81.14128706117398,402,0.8549431812621314,18.90547263681592,-82.04718567418114,,0,0
hourly,1659,4,0.02,1.0,-71.7899142628757,-79.28086019960377,307,0.7964123910387894,17.58957654723127,-75.33065369653104,,0,0
hourly,1660,19,0.06,1.0,-71.85700816479599,-82.77359874894057,489,0.8875113861276995,19.222903885480573,-86.35127138163787,,0,0
hourly,1661,48,0.1,1.0,-71.9844941628621,-87.35178530849439,793,0.9474730282688493,20.302648171500632,-87.4062026485817,,0,0
hourly,1662,32,0.1,1.0,-72.09064476385981,-86.00291999177645,688,0.9320371607483201,19.912790697674417,-86.42416171980794,,0,0
hourly,1663,95,0.06,1.5,-72.10243435826705,-81.33226535220717,400,0.8485941379482459,18.5,-78.03256922695822,,0,0
hourly,1664,111,0.06,1.0,-72.1280702828003,-83.56005673208799,526,0.8961470151319618,19.39163498098859,-87.04884269348914,,0,0
hourly,1665,36,0.04,1.5,-72.12880812984662,-80.95360742047988,379,0.8370641492675656,18.20580474934037,-79.99714155287391,-50.5714235767051,0,1
hourly,1666,90,0.04,1.0,-72.17598360345569,-83.48952862840123,520,0.8952571403902423,19.423076923076923,-89.19774241860154,,0,0
hourly,1667,32,0.02,1.5,-72.35470279516736,-78.48196551989236,249,0.7341051784993256,16.46586345381526,-75.2533671284499,,0,0
hourly,1668,105,0.06,2.0,-72.49867677877582,-78.44356258484581,242,0.7228292915240517,16.115702479338843,-83.04894183820247,,0,0
hourly,1669,40,0.04,1.0,-72.58694147666836,-82.4474478046309,444,0.8671486126987802,18.91891891891892,-86.84795263377396,,0,0
hourly,1670,103,0.02,1.0,-72.59925056795504,-84.28509190325559,554,0.9023211185241247,19.494584837545126,-82.06488220011798,,0,0
hourly,1671,49,0.1,1.0,-72.63560652663618,-88.19046517907181,838,0.9525349334478671,20.525059665871122,-91.69805607716349,,0,0
hourly,1672,50,0.04,1.0,-72.74330462539493,-81.85269851477652,405,0.8495356770531497,18.51851851851852,-77.51496065166369,,0,0
hourly,1673,89,0.1,1.5,-72.8270292432044,-81.7811889701822,398,0.8442715537549735,18.34170854271357,-83.62699093897537,-31.144259797054254,0,1
hourly,1674,14,0.02,1.0,-72.88793398684275,-79.29518891193467,268,0.7542780425506019,16.791044776119403,-78.63878868962345,,0,0
hourly,1675,116,0.06,1.5,-72.95889808417222,-80.47530907317237,324,0.7982888527739895,17.59259259259259,-78.67639780158255,,0,0
hourly,1676,15,0.02,1.0,-72.98120466606002,-79.9368859540818,296,0.7792419019951006,17.22972972972973,-81.51648349261077,,0,0
hourly,1677,60,0.04,1.5,-73.03201698889126,-81.5530268066019,378,0.8328244597387573,18.253968253968253,-85.41817064279283,,0,0
hourly,1678,78,0.02,1.0,-73.07089089890394,-79.84272875724618,288,0.7722243146305544,17.36111111111111,-78.2782895448119,,0,0
hourly,1679,84,0.02,1.0,-73.1004452548761,-80.77122327782683,334,0.8076072728590972,17.964071856287426,-76.70852983888022,,0,0
hourly,1680,105,0.1,1.0,-73.19018435691478,-87.87241618750694,791,0.9441770699405895,20.353982300884955,-88.95723220797736,,0,0
hourly,1681,35,0.06,1.5,-73.22344256827965,-83.37936670423481,475,0.8757809850249539,19.157894736842106,-80.78249582402408,-65.52067145670071,0,1
